Title;Author;Number of pages;Genre;Start month;End month;Start year;End year
Un polpo alla gola;Zerocalcare;204;Graphic novel;January;January;2022;2022
Tempo. Il sogno di uccidere Chrónos;Guido Tonelli;192;Non-fiction;February;February;2022;2022
Frida Kahlo;Rauda Jamis ;265;Non-fiction;March;March;2022;2022
L'insostenibile leggerezza dell'essere;Milan  Kundera;352;Literary fiction ;April;April;2022;2022
Il giovane Holden;J. D. Salinger;251;Literary fiction ;May ;May;2022;2022
People we meet on vacation;Emily Henry;400;Romance ;June;June;2022;2022
In the company of the courtesan;Sarah Dunant;416;Literary fiction ;June;July;2022;2022
L'idiota;Fëdor Dostoevskij ;612;Literary fiction ;July;August;2022;2022
Le città invisibili;Italo Calvino;159;Literary fiction ;July;July;2022;2022
The Final Girl Support Group;Grady Hendrix;379;Horror/Mystery/Thriller;August;August;2022;2022
L'interpretazione dei sogni;Sigmund Freud;509;Non-fiction;September ;October;2022;2022
Margaret  e la vecchia signora ;Georges Simenon;156;Horror/Mystery/Thriller;November ;November;2022;2022
Posto sbagliato, momento sbagliato;Gillian McAllister;377;Literary fiction ;December ;January;2022;2023
Holly;Stephen King;512;Horror/Mystery/Thriller;February;March;2023;2023
Segnali di fuoco;Dani Shapiro;272;Literary fiction ;April;April;2023;2023
Una vita come tante;Hanya Yanagihara;1094;Literary fiction ;May ;August;2023;2023
Macerie prime;Zerocalcare;185;Graphic novel;June;June;2023;2023
La bella estate;Cesare Pavese;114;Literary fiction ;July;July;2023;2023
4321;Paul Auster;951;Literary fiction ;August;October;2023;2023
Just Kids;Patti Smith;336;Non-fiction;November ;December;2023;2023
Il conte di Montecristo;Alexandre Dumans;1200;Literary fiction ;January;March;2024;2024
Dracula;Bram Stoker;576;Horror/Mystery/Thriller;April;May;2024;2024
Guida galattica per gli autostoppisti;Douglas Adams;848;Sci-Fi;June;July;2024;2024
Nella notte;Concita De Gregorio;240;Literary fiction ;June;June;2024;2024
San Francisco - Milano ;Federico Rampini;218;Non-fiction;July;July;2024;2024
Cime Tempestose;Emily Brontë;400;Literary fiction ;August;August;2024;2024
L'eterno marito;Fëdor Dostoevskij ;208;Literary fiction ;September ;September;2024;2024
Lolita;Vladimir Nabokov;395;Literary fiction ;October ;November;2024;2024
Effimeri;Andrew O'Hagan;285;Literary fiction ;December ;December;2024;2024
Sogno di una notte di mezza estate;William Shakespeare;240;Drama;January;January;2025;2025
Macerie prime. Sei mesi dopo;Zerocalcare;192;Graphic novel;February;February;2025;2025
Le notti bianche;Fëdor Dostoevskij ;128;Literary fiction ;March;March;2025;2025
L'amica geniale. Volume primo;Elena Ferrante;336;Literary fiction ;April;April;2025;2025
L'amica geniale. Storia del nuovo cognome. ;Elena Ferrante;480;Literary fiction ;April;April;2025;2025
L'amica geniale. Storia di chi fugge e di chi resta;Elena Ferrante;384;Literary fiction ;May ;May;2025;2025
L'amica geniale. Storia della bambina perduta;Elena Ferrante;451;Literary fiction ;May ;May;2025;2025
Il giocatore;Fëdor Dostoevskij ;192;Literary fiction ;June;June;2025;2025
Mandami tanta vita;Paolo Di Paolo;176;Literary fiction ;June;June;2025;2025
Big Fish;Daniel Wallace;196;Literary fiction ;June;June;2025;2025
Le schegge;Bret Easton Ellis;752;Horror/Mystery/Thriller;July;July;2025;2025
L'ananas no;Cristiano Cavina;272;Literary fiction ;August;August;2025;2025
L'isola di Arturo;Elsa Morante;402;Literary fiction ;August;September;2025;2025
Pride and Prejudice;Jane Austen;218;Literary fiction ;September ;December;2025;2025
